eruptions,waiting,density
3.822972973,82.39189189,0.016365895
3.87027027,82.39189189,0.017903606
3.917567568,82.39189189,0.019530426
3.964864865,82.39189189,0.021247278
4.012162162,82.39189189,0.023043517
4.059459459,82.39189189,0.024894312
4.106756757,82.39189189,0.02675965
4.154054054,82.39189189,0.028585141
4.201351351,82.39189189,0.030304606
4.248648649,82.39189189,0.03184419
4.295945946,82.39189189,0.033127653
4.343243243,82.39189189,0.03408235
4.390540541,82.39189189,0.034645336
4.437837838,82.39189189,0.034768962
4.485135135,82.39189189,0.03442532
4.532432432,82.39189189,0.03360898
4.57972973,82.39189189,0.032337688
4.627027027,82.39189189,0.030650977
4.674324324,82.39189189,0.028606982
4.721621622,82.39189189,0.026277991
4.768918919,82.39189189,0.023745392
4.816216216,82.39189189,0.021094568
4.863513514,82.39189189,0.018410173
4.910810811,82.39189189,0.015771952
4.958108108,82.39189189,0.013251164
5.005405405,82.39189189,0.010907593
5.052702703,82.39189189,0.008787239
5.1,82.39189189,0.006920817
1.6,83.10810811,5.61E-11
1.647297297,83.10810811,9.97E-11
1.694594595,83.10810811,1.71E-10
1.741891892,83.10810811,2.84E-10
1.789189189,83.10810811,4.57E-10
1.836486486,83.10810811,7.15E-10
1.883783784,83.10810811,1.10E-09
1.931081081,83.10810811,1.67E-09
1.978378378,83.10810811,2.60E-09
2.025675676,83.10810811,4.25E-09
2.072972973,83.10810811,7.51E-09
2.12027027,83.10810811,1.45E-08
2.167567568,83.10810811,2.99E-08
2.214864865,83.10810811,6.41E-08
2.262162162,83.10810811,1.39E-07
2.309459459,83.10810811,2.97E-07
2.356756757,83.10810811,6.22E-07
2.404054054,83.10810811,1.27E-06
2.451351351,83.10810811,2.50E-06
2.498648649,83.10810811,4.78E-06
2.545945946,83.10810811,8.84E-06
2.593243243,83.10810811,1.58E-05
2.640540541,83.10810811,2.75E-05
2.687837838,83.10810811,4.61E-05
2.735135135,83.10810811,7.51E-05
2.782432432,83.10810811,0.000118673
2.82972973,83.10810811,0.00018217
2.877027027,83.10810811,0.000271945
2.924324324,83.10810811,0.000395292
2.971621622,83.10810811,0.00056024
3.018918919,83.10810811,0.00077529
3.066216216,83.10810811,0.001049084
3.113513514,83.10810811,0.001390012
3.160810811,83.10810811,0.001805753
3.208108108,83.10810811,0.002302729
3.255405405,83.10810811,0.002885491
3.302702703,83.10810811,0.003556089
3.35,83.10810811,0.004313562
3.397297297,83.10810811,0.005153713
3.444594595,83.10810811,0.006069374
3.491891892,83.10810811,0.007051287
3.539189189,83.10810811,0.008089584
3.586486486,83.10810811,0.009175661
3.633783784,83.10810811,0.010304088
3.681081081,83.10810811,0.011474058
3.728378378,83.10810811,0.012689935
3.775675676,83.10810811,0.013960601
3.822972973,83.10810811,0.015297569
3.87027027,83.10810811,0.016712074
3.917567568,83.10810811,0.018211619
3.964864865,83.10810811,0.019796498
4.012162162,83.10810811,0.021456855
4.059459459,83.10810811,0.023170669
4.106756757,83.10810811,0.024902921
4.154054054,83.10810811,0.026606045
4.201351351,83.10810811,0.028221678
4.248648649,83.10810811,0.02968365
4.295945946,83.10810811,0.030922123
4.343243243,83.10810811,0.031868659
4.390540541,83.10810811,0.03246184
4.437837838,83.10810811,0.032652882
4.485135135,83.10810811,0.032410518
4.532432432,83.10810811,0.031724426
4.57972973,83.10810811,0.030606645
4.627027027,83.10810811,0.029090753
4.674324324,83.10810811,0.027229002
4.721621622,83.10810811,0.025087959
4.768918919,83.10810811,0.022743412
4.816216216,83.10810811,0.02027524
4.863513514,83.10810811,0.017762794
4.910810811,83.10810811,0.015280983
4.958108108,83.10810811,0.012897097
5.005405405,83.10810811,0.010668238
5.052702703,83.10810811,0.008639309
5.1,83.10810811,0.006841597
1.6,83.82432432,1.35E-11
1.647297297,83.82432432,2.40E-11
1.694594595,83.82432432,4.15E-11
1.741891892,83.82432432,6.97E-11
1.789189189,83.82432432,1.15E-10
1.836486486,83.82432432,1.88E-10
1.883783784,83.82432432,3.12E-10
1.931081081,83.82432432,5.44E-10
1.978378378,83.82432432,1.02E-09
2.025675676,83.82432432,2.10E-09
2.072972973,83.82432432,4.64E-09
2.12027027,83.82432432,1.06E-08
2.167567568,83.82432432,2.46E-08
2.214864865,83.82432432,5.65E-08
2.262162162,83.82432432,1.27E-07
2.309459459,83.82432432,2.77E-07
2.356756757,83.82432432,5.86E-07
2.404054054,83.82432432,1.20E-06
2.451351351,83.82432432,2.37E-06
2.498648649,83.82432432,4.54E-06
2.545945946,83.82432432,8.42E-06
2.593243243,83.82432432,1.51E-05
2.640540541,83.82432432,2.62E-05
2.687837838,83.82432432,4.40E-05
2.735135135,83.82432432,7.18E-05
2.782432432,83.82432432,0.000113639
2.82972973,83.82432432,0.000174668
2.877027027,83.82432432,0.000261066
2.924324324,83.82432432,0.000379883
2.971621622,83.82432432,0.000538831
3.018918919,83.82432432,0.000745969
3.066216216,83.82432432,0.001009301
3.113513514,83.82432432,0.001336308
3.160810811,83.82432432,0.001733417
3.208108108,83.82432432,0.002205449
3.255405405,83.82432432,0.002755072
3.302702703,83.82432432,0.003382355
3.35,83.82432432,0.004084546
3.397297297,83.82432432,0.004856206
3.444594595,83.82432432,0.005689829
3.491891892,83.82432432,0.006576946
3.539189189,83.82432432,0.007509615
3.586486486,83.82432432,0.008482033
3.633783784,83.82432432,0.009491895
3.681081081,83.82432432,0.010541137
3.728378378,83.82432432,0.011635776
3.775675676,83.82432432,0.012784779
3.822972973,83.82432432,0.013998071
3.87027027,83.82432432,0.015284038
3.917567568,83.82432432,0.016646914
3.964864865,83.82432432,0.018084457
4.012162162,83.82432432,0.019586154
4.059459459,83.82432432,0.021132108
4.106756757,83.82432432,0.022692578
4.154054054,83.82432432,0.024228179
4.201351351,83.82432432,0.02569077
4.248648649,83.82432432,0.027025163
4.295945946,83.82432432,0.02817181
4.343243243,83.82432432,0.029070561
4.390540541,83.82432432,0.029665341
4.437837838,83.82432432,0.029909326
4.485135135,83.82432432,0.029769872
4.532432432,83.82432432,0.029232396
4.57972973,83.82432432,0.028302429
4.627027027,83.82432432,0.027005488
4.674324324,83.82432432,0.025384808
4.721621622,83.82432432,0.023497467
4.768918919,83.82432432,0.021409673
4.816216216,83.82432432,0.019192025
4.863513514,83.82432432,0.016915301
4.910810811,83.82432432,0.014647049
4.958108108,83.82432432,0.012448904
5.005405405,83.82432432,0.010374449
5.052702703,83.82432432,0.008467418
5.1,83.82432432,0.00676025
1.6,84.54054054,3.01E-12
1.647297297,84.54054054,5.42E-12
1.694594595,84.54054054,9.57E-12
1.741891892,84.54054054,1.68E-11
1.789189189,84.54054054,2.99E-11
1.836486486,84.54054054,5.56E-11
1.883783784,84.54054054,1.12E-10
1.931081081,84.54054054,2.45E-10
1.978378378,84.54054054,5.76E-10
2.025675676,84.54054054,1.41E-09
2.072972973,84.54054054,3.51E-09
2.12027027,84.54054054,8.64E-09
2.167567568,84.54054054,2.08E-08
2.214864865,84.54054054,4.87E-08
2.262162162,84.54054054,1.11E-07
2.309459459,84.54054054,2.43E-07
2.356756757,84.54054054,5.15E-07
2.404054054,84.54054054,1.06E-06
2.451351351,84.54054054,2.10E-06
2.498648649,84.54054054,4.03E-06
2.545945946,84.54054054,7.47E-06
2.593243243,84.54054054,1.34E-05
2.640540541,84.54054054,2.34E-05
2.687837838,84.54054054,3.94E-05
2.735135135,84.54054054,6.45E-05
2.782432432,84.54054054,0.000102452
2.82972973,84.54054054,0.000158039
2.877027027,84.54054054,0.000237071
2.924324324,84.54054054,0.000346195
2.971621622,84.54054054,0.000492688
3.018918919,84.54054054,0.000684099
3.066216216,84.54054054,0.000927792
3.113513514,84.54054054,0.001230397
3.160810811,84.54054054,0.001597211
3.208108108,84.54054054,0.002031624
3.255405405,84.54054054,0.002534638
3.302702703,84.54054054,0.003104605
3.35,84.54054054,0.003737304
3.397297297,84.54054054,0.004426443
3.444594595,84.54054054,0.005164623
3.491891892,84.54054054,0.005944652
3.539189189,84.54054054,0.006761003
3.586486486,84.54054054,0.007611094
3.633783784,84.54054054,0.008496033
3.681081081,84.54054054,0.009420589
3.728378378,84.54054054,0.010392288
3.775675676,84.54054054,0.011419763
3.822972973,84.54054054,0.012510693
3.87027027,84.54054054,0.013669719
3.917567568,84.54054054,0.014896737
3.964864865,84.54054054,0.016185769
4.012162162,84.54054054,0.017524434
4.059459459,84.54054054,0.01889384
4.106756757,84.54054054,0.020268675
4.154054054,84.54054054,0.021617351
4.201351351,84.54054054,0.022902228
4.248648649,84.54054054,0.024080177
4.295945946,84.54054054,0.025103868
4.343243243,84.54054054,0.025924105
4.390540541,84.54054054,0.026493298
4.437837838,84.54054054,0.026769786
4.485135135,84.54054054,0.026722367
4.532432432,84.54054054,0.026334163
4.57972973,84.54054054,0.025605009
4.627027027,84.54054054,0.024551876
4.674324324,84.54054054,0.023207285
4.721621622,84.54054054,0.021616194
4.768918919,84.54054054,0.019832072
4.816216216,84.54054054,0.01791297
4.863513514,84.54054054,0.015918136
4.910810811,84.54054054,0.013905381
4.958108108,84.54054054,0.011929061
5.005405405,84.54054054,0.010038385
5.052702703,84.54054054,0.008275784
5.1,84.54054054,0.006675265
1.6,85.25675676,6.38E-13
1.647297297,85.25675676,1.20E-12
1.694594595,85.25675676,2.28E-12
1.741891892,85.25675676,4.54E-12
1.789189189,85.25675676,9.74E-12
1.836486486,85.25675676,2.28E-11
1.883783784,85.25675676,5.73E-11
1.931081081,85.25675676,1.51E-10
1.978378378,85.25675676,4.01E-10
2.025675676,85.25675676,1.06E-09
2.072972973,85.25675676,2.74E-09
2.12027027,85.25675676,6.88E-09
2.167567568,85.25675676,1.68E-08
2.214864865,85.25675676,3.95E-08
2.262162162,85.25675676,8.99E-08
2.309459459,85.25675676,1.98E-07
2.356756757,85.25675676,4.22E-07
2.404054054,85.25675676,8.68E-07
2.451351351,85.25675676,1.73E-06
2.498648649,85.25675676,3.33E-06
2.545945946,85.25675676,6.20E-06
2.593243243,85.25675676,1.12E-05
2.640540541,85.25675676,1.96E-05
2.687837838,85.25675676,3.32E-05
2.735135135,85.25675676,5.46E-05
2.782432432,85.25675676,8.72E-05
2.82972973,85.25675676,0.000135252
2.877027027,85.25675676,0.000204105
2.924324324,85.25675676,0.000299824
2.971621622,85.25675676,0.000429117
3.018918919,85.25675676,0.000598935
3.066216216,85.25675676,0.000815968
3.113513514,85.25675676,0.001086029
3.160810811,85.25675676,0.001413409
3.208108108,85.25675676,0.001800277
3.255405405,85.25675676,0.002246274
3.302702703,85.25675676,0.002748414
3.35,85.25675676,0.003301441
3.397297297,85.25675676,0.003898657
3.444594595,85.25675676,0.004533183
3.491891892,85.25675676,0.005199442
3.539189189,85.25675676,0.005894543
3.586486486,85.25675676,0.006619227
3.633783784,85.25675676,0.007378021
3.681081081,85.25675676,0.008178496
3.728378378,85.25675676,0.00902967
3.775675676,85.25675676,0.009939906
3.822972973,85.25675676,0.010914761
3.87027027,85.25675676,0.011955269
3.917567568,85.25675676,0.013057007
3.964864865,85.25675676,0.014210011
4.012162162,85.25675676,0.015399358
4.059459459,85.25675676,0.01660601
4.106756757,85.25675676,0.017807519
4.154054054,85.25675676,0.01897831
4.201351351,85.25675676,0.020089575
4.248648649,85.25675676,0.021109067
4.295945946,85.25675676,0.022001316
4.343243243,85.25675676,0.022728739
4.390540541,85.25675676,0.023253885
4.437837838,85.25675676,0.023542681
4.485135135,85.25675676,0.023568131
4.532432432,85.25675676,0.023313675
4.57972973,85.25675676,0.022775461
4.627027027,85.25675676,0.021962994
4.674324324,85.25675676,0.020898145
4.721621622,85.25675676,0.019612884
4.768918919,85.25675676,0.018146429
4.816216216,85.25675676,0.016542473
4.863513514,85.25675676,0.014846953
4.910810811,85.25675676,0.013106454
4.958108108,85.25675676,0.011366996
5.005405405,85.25675676,0.009672815
5.052702703,85.25675676,0.008064831
5.1,85.25675676,0.006578717
1.6,85.97297297,1.39E-13
1.647297297,85.97297297,2.97E-13
1.694594595,85.97297297,6.78E-13
1.741891892,85.97297297,1.69E-12
1.789189189,85.97297297,4.56E-12
1.836486486,85.97297297,1.28E-11
1.883783784,85.97297297,3.66E-11
1.931081081,85.97297297,1.04E-10
1.978378378,85.97297297,2.88E-10
2.025675676,85.97297297,7.77E-10
2.072972973,85.97297297,2.03E-09
2.12027027,85.97297297,5.15E-09
2.167567568,85.97297297,1.26E-08
2.214864865,85.97297297,2.98E-08
2.262162162,85.97297297,6.82E-08
2.309459459,85.97297297,1.51E-07
2.356756757,85.97297297,3.22E-07
2.404054054,85.97297297,6.66E-07
2.451351351,85.97297297,1.33E-06
2.498648649,85.97297297,2.58E-06
2.545945946,85.97297297,4.83E-06
2.593243243,85.97297297,8.77E-06
2.640540541,85.97297297,1.54E-05
2.687837838,85.97297297,2.64E-05
2.735135135,85.97297297,4.37E-05
2.782432432,85.97297297,7.03E-05
2.82972973,85.97297297,0.000110038
2.877027027,85.97297297,0.000167425
2.924324324,85.97297297,0.00024793
2.971621622,85.97297297,0.000357572
3.018918919,85.97297297,0.000502597
3.066216216,85.97297297,0.000688952
3.113513514,85.97297297,0.000921641
3.160810811,85.97297297,0.001204055
3.208108108,85.97297297,0.001537379
3.255405405,85.97297297,0.001920249
3.302702703,85.97297297,0.002348816
3.35,85.97297297,0.002817307
3.397297297,85.97297297,0.003319118
3.444594595,85.97297297,0.003848274
3.491891892,85.97297297,0.004401006
3.539189189,85.97297297,0.004977037
3.586486486,85.97297297,0.00558021
3.633783784,85.97297297,0.006218159
3.681081081,85.97297297,0.00690099
3.728378378,85.97297297,0.007639161
3.775675676,85.97297297,0.008441039
3.822972973,85.97297297,0.00931069
3.87027027,85.97297297,0.010246426
3.917567568,85.97297297,0.011240415
3.964864865,85.97297297,0.012279346
4.012162162,85.97297297,0.013345795
4.059459459,85.97297297,0.014419803
4.106756757,85.97297297,0.015480111
4.154054054,85.97297297,0.016504733
4.201351351,85.97297297,0.017470838
4.248648649,85.97297297,0.018354248
4.295945946,85.97297297,0.019129077
4.343243243,85.97297297,0.019768017
4.390540541,85.97297297,0.020243576
4.437837838,85.97297297,0.020530218
4.485135135,85.97297297,0.020606988
4.532432432,85.97297297,0.020459994
4.57972973,85.97297297,0.0200841
4.627027027,85.97297297,0.019483468
4.674324324,85.97297297,0.01867092
4.721621622,85.97297297,0.017666481
4.768918919,85.97297297,0.016495667
4.816216216,85.97297297,0.015188027
4.863513514,85.97297297,0.013776236
4.910810811,85.97297297,0.012295631
4.958108108,85.97297297,0.010783841
5.005405405,85.97297297,0.009280035
5.052702703,85.97297297,0.007823428
5.1,85.97297297,0.006451031
1.6,86.68918919,3.78E-14
1.647297297,86.68918919,1.01E-13
1.694594595,86.68918919,2.90E-13
1.741891892,86.68918919,8.73E-13
1.789189189,86.68918919,2.67E-12
1.836486486,86.68918919,8.13E-12
1.883783784,86.68918919,2.42E-11
1.931081081,86.68918919,7.03E-11
1.978378378,86.68918919,1.98E-10
2.025675676,86.68918919,5.38E-10
2.072972973,86.68918919,1.41E-09
2.12027027,86.68918919,3.60E-09
2.167567568,86.68918919,8.84E-09
2.214864865,86.68918919,2.10E-08
2.262162162,86.68918919,4.82E-08
2.309459459,86.68918919,1.07E-07
2.356756757,86.68918919,2.30E-07
2.404054054,86.68918919,4.79E-07
2.451351351,86.68918919,9.63E-07
2.498648649,86.68918919,1.88E-06
2.545945946,86.68918919,3.55E-06
2.593243243,86.68918919,6.50E-06
2.640540541,86.68918919,1.15E-05
2.687837838,86.68918919,1.99E-05
2.735135135,86.68918919,3.33E-05
2.782432432,86.68918919,5.42E-05
2.82972973,86.68918919,8.57E-05
2.877027027,86.68918919,0.000131656
2.924324324,86.68918919,0.000196863
2.971621622,86.68918919,0.000286511
3.018918919,86.68918919,0.000406036
3.066216216,86.68918919,0.000560569
3.113513514,86.68918919,0.000754301
3.160810811,86.68918919,0.000989829
3.208108108,86.68918919,0.001267603
3.255405405,86.68918919,0.001585664
3.302702703,86.68918919,0.001939819
3.35,86.68918919,0.002324361
3.397297297,86.68918919,0.002733293
3.444594595,86.68918919,0.003161894
3.491891892,86.68918919,0.003608276
3.539189189,86.68918919,0.004074543
3.586486486,86.68918919,0.004567144
3.633783784,86.68918919,0.005096198
3.681081081,86.68918919,0.005673804
3.728378378,86.68918919,0.006311612
3.775675676,86.68918919,0.00701821
3.822972973,86.68918919,0.007796919
3.87027027,86.68918919,0.008644508
3.917567568,86.68918919,0.009551122
3.964864865,86.68918919,0.01050132
4.012162162,86.68918919,0.011475865
4.059459459,86.68918919,0.012453685
4.106756757,86.68918919,0.013413477
4.154054054,86.68918919,0.014334578
4.201351351,86.68918919,0.015197088
4.248648649,86.68918919,0.015981471
4.295945946,86.68918919,0.016668114
4.343243243,86.68918919,0.017237256
4.390540541,86.68918919,0.017669581
4.437837838,86.68918919,0.017947419
4.485135135,86.68918919,0.018056295
4.532432432,86.68918919,0.017986331
4.57972973,86.68918919,0.017733133
4.627027027,86.68918919,0.017297922
4.674324324,86.68918919,0.016687027
4.721621622,86.68918919,0.015911069
4.768918919,86.68918919,0.014984287
4.816216216,86.68918919,0.01392432
4.863513514,86.68918919,0.01275253
4.910810811,86.68918919,0.011494583
4.958108108,86.68918919,0.010180805
5.005405405,86.68918919,0.008845788
5.052702703,86.68918919,0.007526911
5.1,86.68918919,0.006261789
1.6,87.40540541,1.47E-14
1.647297297,87.40540541,4.75E-14
1.694594595,87.40540541,1.56E-13
1.741891892,87.40540541,5.09E-13
1.789189189,87.40540541,1.63E-12
1.836486486,87.40540541,5.08E-12
1.883783784,87.40540541,1.54E-11
1.931081081,87.40540541,4.49E-11
1.978378378,87.40540541,1.27E-10
2.025675676,87.40540541,3.47E-10
2.072972973,87.40540541,9.18E-10
2.12027027,87.40540541,2.35E-09
2.167567568,87.40540541,5.79E-09
2.214864865,87.40540541,1.38E-08
2.262162162,87.40540541,3.20E-08
2.309459459,87.40540541,7.16E-08
2.356756757,87.40540541,1.55E-07
2.404054054,87.40540541,3.25E-07
2.451351351,87.40540541,6.60E-07
2.498648649,87.40540541,1.30E-06
2.545945946,87.40540541,2.48E-06
2.593243243,87.40540541,4.59E-06
2.640540541,87.40540541,8.26E-06
2.687837838,87.40540541,1.44E-05
2.735135135,87.40540541,2.44E-05
2.782432432,87.40540541,4.01E-05
2.82972973,87.40540541,6.42E-05
2.877027027,87.40540541,9.98E-05
2.924324324,87.40540541,0.000150797
2.971621622,87.40540541,0.000221599
3.018918919,87.40540541,0.000316747
3.066216216,87.40540541,0.000440502
3.113513514,87.40540541,0.000596258
3.160810811,87.40540541,0.000785939
3.208108108,87.40540541,0.001009528
3.255405405,87.40540541,0.001264881
3.302702703,87.40540541,0.001547994
3.35,87.40540541,0.001853786
3.397297297,87.40540541,0.002177351
3.444594595,87.40540541,0.002515492
3.491891892,87.40540541,0.002868169
3.539189189,87.40540541,0.00323948
3.586486486,87.40540541,0.003637809
3.633783784,87.40540541,0.004074931
3.681081081,87.40540541,0.004564164
3.728378378,87.40540541,0.00511787
3.775675676,87.40540541,0.005744848
3.822972973,87.40540541,0.006448221
3.87027027,87.40540541,0.007224276
3.917567568,87.40540541,0.008062498
3.964864865,87.40540541,0.008946695
4.012162162,87.40540541,0.009856843
4.059459459,87.40540541,0.010771112
4.106756757,87.40540541,0.011667605
4.154054054,87.40540541,0.012525465
4.201351351,87.40540541,0.013325318
4.248648649,87.40540541,0.014049248
4.295945946,87.40540541,0.01468062
4.343243243,87.40540541,0.015204059
4.390540541,87.40540541,0.015605759
4.437837838,87.40540541,0.015874054
4.485135135,87.40540541,0.016000043
4.532432432,87.40540541,0.015978011
4.57972973,87.40540541,0.015805442
4.627027027,87.40540541,0.015482653
4.674324324,87.40540541,0.015012246
4.721621622,87.40540541,0.01439874
4.768918919,87.40540541,0.013648683
4.816216216,87.40540541,0.012771418
4.863513514,87.40540541,0.011780328
4.910810811,87.40540541,0.010694172
4.958108108,87.40540541,0.009537909
5.005405405,87.40540541,0.008342503
5.052702703,87.40540541,0.007143403
5.1,87.40540541,0.005977802
1.6,88.12162162,7.27E-15
1.647297297,88.12162162,2.55E-14
1.694594595,88.12162162,8.77E-14
1.741891892,88.12162162,2.94E-13
1.789189189,88.12162162,9.55E-13
1.836486486,88.12162162,3.00E-12
1.883783784,88.12162162,9.14E-12
1.931081081,88.12162162,2.69E-11
1.978378378,88.12162162,7.64E-11
2.025675676,88.12162162,2.10E-10
2.072972973,88.12162162,5.59E-10
2.12027027,88.12162162,1.44E-09
2.167567568,88.12162162,3.57E-09
2.214864865,88.12162162,8.61E-09
2.262162162,88.12162162,2.01E-08
2.309459459,88.12162162,4.53E-08
2.356756757,88.12162162,9.91E-08
2.404054054,88.12162162,2.10E-07
2.451351351,88.12162162,4.32E-07
2.498648649,88.12162162,8.60E-07
2.545945946,88.12162162,1.66E-06
2.593243243,88.12162162,3.12E-06
2.640540541,88.12162162,5.68E-06
2.687837838,88.12162162,1.00E-05
2.735135135,88.12162162,1.72E-05
2.782432432,88.12162162,2.87E-05
2.82972973,88.12162162,4.65E-05
2.877027027,88.12162162,7.31E-05
2.924324324,88.12162162,0.000111642
2.971621622,88.12162162,0.000165594
3.018918919,88.12162162,0.000238613
3.066216216,88.12162162,0.000334089
3.113513514,88.12162162,0.000454664
3.160810811,88.12162162,0.000601734
3.208108108,88.12162162,0.000775067
3.255405405,88.12162162,0.000972712
3.302702703,88.12162162,0.001191304
3.35,88.12162162,0.001426841
3.397297297,88.12162162,0.001675867
3.444594595,88.12162162,0.001936854
3.491891892,88.12162162,0.002211468
3.539189189,88.12162162,0.00250534
3.586486486,88.12162162,0.00282805
3.633783784,88.12162162,0.003192151
3.681081081,88.12162162,0.003611328
3.728378378,88.12162162,0.004098022
3.775675676,88.12162162,0.004660996
3.822972973,88.12162162,0.00530339
3.87027027,88.12162162,0.00602167
3.917567568,88.12162162,0.006805657
3.964864865,88.12162162,0.007639534
4.012162162,88.12162162,0.008503496
4.059459459,88.12162162,0.009375614
4.106756757,88.12162162,0.010233495
4.154054054,88.12162162,0.011055504
4.201351351,88.12162162,0.01182151
4.248648649,88.12162162,0.012513285
4.295945946,88.12162162,0.013114755
4.343243243,88.12162162,0.013612265
4.390540541,88.12162162,0.013994877
4.437837838,88.12162162,0.014254609
4.485135135,88.12162162,0.01438644
4.532432432,88.12162162,0.014387975
4.57972973,88.12162162,0.014258775
4.627027027,88.12162162,0.013999546
4.674324324,88.12162162,0.013611509
4.721621622,88.12162162,0.013096292
4.768918919,88.12162162,0.01245656
4.816216216,88.12162162,0.011697357
4.863513514,88.12162162,0.010827879
4.910810811,88.12162162,0.009863142
4.958108108,88.12162162,0.008824957
5.005405405,88.12162162,0.007741724
5.052702703,88.12162162,0.006646847
5.1,88.12162162,0.005575922
1.6,88.83783784,3.78E-15
1.647297297,88.83783784,1.36E-14
1.694594595,88.83783784,4.75E-14
1.741891892,88.83783784,1.61E-13
1.789189189,88.83783784,5.26E-13
1.836486486,88.83783784,1.67E-12
1.883783784,88.83783784,5.10E-12
1.931081081,88.83783784,1.51E-11
1.978378378,88.83783784,4.32E-11
2.025675676,88.83783784,1.20E-10
2.072972973,88.83783784,3.21E-10
2.12027027,88.83783784,8.32E-10
2.167567568,88.83783784,2.09E-09
2.214864865,88.83783784,5.09E-09
2.262162162,88.83783784,1.20E-08
2.309459459,88.83783784,2.74E-08
2.356756757,88.83783784,6.07E-08
2.404054054,88.83783784,1.30E-07
2.451351351,88.83783784,2.72E-07
2.498648649,88.83783784,5.49E-07
2.545945946,88.83783784,1.08E-06
2.593243243,88.83783784,2.05E-06
2.640540541,88.83783784,3.78E-06
2.687837838,88.83783784,6.78E-06
2.735135135,88.83783784,1.18E-05
2.782432432,88.83783784,1.99E-05
2.82972973,88.83783784,3.26E-05
2.877027027,88.83783784,5.17E-05
2.924324324,88.83783784,7.97E-05
2.971621622,88.83783784,0.000119242
3.018918919,88.83783784,0.00017302
3.066216216,88.83783784,0.000243643
3.113513514,88.83783784,0.000333092
3.160810811,88.83783784,0.000442377
3.208108108,88.83783784,0.000571265
3.255405405,88.83783784,0.000718264
3.302702703,88.83783784,0.000880941
3.35,88.83783784,0.00105664
3.397297297,88.83783784,0.001243507
3.444594595,88.83783784,0.001441663
3.491891892,88.83783784,0.001654225
3.539189189,88.83783784,0.001887874
3.586486486,88.83783784,0.002152708
3.633783784,88.83783784,0.002461272
3.681081081,88.83783784,0.002826858
3.728378378,88.83783784,0.003261357
3.775675676,88.83783784,0.003773109
3.822972973,88.83783784,0.00436518
3.87027027,88.83783784,0.005034428
3.917567568,88.83783784,0.005771478
3.964864865,88.83783784,0.006561529
4.012162162,88.83783784,0.007385719
4.059459459,88.83783784,0.008222695
4.106756757,88.83783784,0.009050094
4.154054054,88.83783784,0.009845758
4.201351351,88.83783784,0.010588664
4.248648649,88.83783784,0.011259675
4.295945946,88.83783784,0.011842179
4.343243243,88.83783784,0.012322668
4.390540541,88.83783784,0.012691169
4.437837838,88.83783784,0.01294136
4.485135135,88.83783784,0.013070266
4.532432432,88.83783784,0.013077493
4.57972973,88.83783784,0.012964156
4.627027027,88.83783784,0.012731834
4.674324324,88.83783784,0.0123819
4.721621622,88.83783784,0.011915559
4.768918919,88.83783784,0.011334723
4.816216216,88.83783784,0.010643562
4.863513514,88.83783784,0.00985036
4.910810811,88.83783784,0.008969123
4.958108108,88.83783784,0.008020383
5.005405405,88.83783784,0.007030815
5.052702703,88.83783784,0.006031565
5.1,88.83783784,0.005055511
1.6,89.55405405,1.89E-15
1.647297297,89.55405405,6.89E-15
1.694594595,89.55405405,2.43E-14
1.741891892,89.55405405,8.27E-14
1.789189189,89.55405405,2.73E-13
1.836486486,89.55405405,8.69E-13
1.883783784,89.55405405,2.68E-12
1.931081081,89.55405405,8.00E-12
1.978378378,89.55405405,2.31E-11
2.025675676,89.55405405,6.46E-11
2.072972973,89.55405405,1.75E-10
2.12027027,89.55405405,4.60E-10
2.167567568,89.55405405,1.17E-09
2.214864865,89.55405405,2.88E-09
2.262162162,89.55405405,6.89E-09
2.309459459,89.55405405,1.60E-08
2.356756757,89.55405405,3.59E-08
2.404054054,89.55405405,7.82E-08
2.451351351,89.55405405,1.65E-07
2.498648649,89.55405405,3.39E-07
2.545945946,89.55405405,6.75E-07
2.593243243,89.55405405,1.30E-06
2.640540541,89.55405405,2.44E-06
2.687837838,89.55405405,4.42E-06
2.735135135,89.55405405,7.78E-06
2.782432432,89.55405405,1.33E-05
2.82972973,89.55405405,2.20E-05
2.877027027,89.55405405,3.52E-05
2.924324324,89.55405405,5.47E-05
2.971621622,89.55405405,8.23E-05
3.018918919,89.55405405,0.00012006
3.066216216,89.55405405,0.000169847
3.113513514,89.55405405,0.000233078
3.160810811,89.55405405,0.000310503
3.208108108,89.55405405,0.000402022
3.255405405,89.55405405,0.000506729
3.302702703,89.55405405,0.000623221
3.35,89.55405405,0.000750211
3.397297297,89.55405405,0.000887373
3.444594595,89.55405405,0.001036272
3.491891892,89.55405405,0.001201137
3.539189189,89.55405405,0.001389228
3.586486486,89.55405405,0.00161061
3.633783784,89.55405405,0.001877234
3.681081081,89.55405405,0.002201431
3.728378378,89.55405405,0.002594052
3.775675676,89.55405405,0.003062621
3.822972973,89.55405405,0.003609865
3.87027027,89.55405405,0.004232891
3.917567568,89.55405405,0.004923127
3.964864865,89.55405405,0.005666947
4.012162162,89.55405405,0.006446773
4.059459459,89.55405405,0.007242362
4.106756757,89.55405405,0.008032088
4.154054054,89.55405405,0.008794067
4.201351351,89.55405405,0.00950716
4.248648649,89.55405405,0.010151876
4.295945946,89.55405405,0.010711242
4.343243243,89.55405405,0.011171568
4.390540541,89.55405405,0.011522983
4.437837838,89.55405405,0.011759557
4.485135135,89.55405405,0.011878903
